"","Date","Site","Sat","LINEAGEQA","PIXELQA","RADSATQA","SRAEROSOLQA","SRATMOSOPACITYQA","SRB1","SRB2","SRB3","SRB4","SRB5","SRB6","SRB7","SRCLOUDQA","SatDate"
"881",2008-08-24,"P4",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2008-08-24
"882",2008-09-09,"P4",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2008-09-09
"883",2008-09-16,"P4",7,1,68,0,NA,8.5,379.5,392.5,228,174,106.5,NA,99,32,2008-09-16
"884",2008-09-25,"P4",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2008-09-25
"885",2008-10-02,"P4",7,1,68,0,NA,53,421.5,419.5,276,198,97,NA,50,36,2008-10-02
"886",2008-10-18,"P4",7,1,68,0,NA,9,278,283,178,93,53,NA,28.5,32,2008-10-18
"887",2008-10-27,"P4",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2008-10-27
"888",2008-11-03,"P4",7,1,68,0,NA,9,261,244,172,117,42,NA,15,32,2008-11-03
"889",2008-11-12,"P4",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2008-11-12
"890",2008-11-19,"P4",7,1,68,0,NA,8,318.5,306.5,213,94,80.5,NA,0,32,2008-11-19
"891",2008-12-05,"P4",7,1,68,0,NA,8,339.5,329,157,105,32,NA,17.5,32,2008-12-05
"892",2008-12-21,"P4",7,1,68,0,NA,9,339,290,149,93,34,NA,NA,32,2008-12-21
"893",2008-12-30,"P4",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2008-12-30
"894",2009-01-06,"P4",7,1,68,0,NA,9,257,257,104,70,15.5,NA,57.5,32,2009-01-06
"895",2009-01-15,"P4",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2009-01-15
"896",2009-01-31,"P4",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2009-01-31
"897",2009-03-11,"P4",7,1,68,0,NA,9,227.5,195,149,124,88,NA,51.5,32,2009-03-11
"898",2009-03-27,"P4",7,1,68,0,NA,8,258,212,181.5,147,79,NA,83,32,2009-03-27
"899",2009-04-05,"P4",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2009-04-05
"900",2009-04-21,"P4",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2009-04-21
"901",2009-04-28,"P4",7,1,68,0,NA,8,319,277,205,199,116,NA,87,32,2009-04-28
"902",2009-05-07,"P4",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2009-05-07
"903",2009-05-14,"P4",7,1,68,0,NA,8,441,519.5,245,160,69.5,NA,74,32,2009-05-14
"904",2009-06-15,"P4",7,1,68,0,NA,8,303,285.5,194.5,141,81,NA,31,32,2009-06-15
"905",2009-06-24,"P4",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2009-06-24
"906",2009-07-17,"P4",7,1,68,0,NA,8,390,350.5,300.5,273,171,NA,133.5,36,2009-07-17
"907",2009-07-26,"P4",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2009-07-26
"908",2009-08-02,"P4",7,1,68,0,NA,8,368,354,217,205,73,NA,67,32,2009-08-02
"909",2009-08-18,"P4",7,1,68,0,NA,9,310.5,279,150,100,52.5,NA,44,32,2009-08-18
"910",2009-08-27,"P4",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2009-08-27
"911",2009-09-12,"P4",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2009-09-12
"912",2009-09-28,"P4",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2009-09-28
"913",2009-10-14,"P4",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2009-10-14
"914",2009-10-30,"P4",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2009-10-30
"915",2009-11-15,"P4",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2009-11-15
"916",2009-11-22,"P4",7,1,68,0,NA,8,278,270,165.5,133,64,NA,33.5,32,2009-11-22
"917",2009-12-01,"P4",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2009-12-01
"918",2009-12-17,"P4",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2009-12-17
"919",2009-12-24,"P4",7,1,68,0,NA,9,231,260,135,90,15.5,NA,18,32,2009-12-24
"920",2010-01-02,"P4",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2010-01-02
"921",2010-01-09,"P4",7,1,68,0,NA,9,264,254,117,87.5,52,NA,18,32,2010-01-09
"922",2010-01-25,"P4",7,1,68,0,NA,9,441.5,740.5,675,138,32,NA,16.5,32,2010-01-25
"923",2010-02-26,"P4",7,1,68,0,NA,22,277,298.5,231.5,235,165.5,NA,143,32,2010-02-26
"924",2010-03-14,"P4",7,1,68,0,NA,9,195,206,136.5,161,48,NA,12.5,32,2010-03-14
"925",2010-03-30,"P4",7,1,68,0,NA,9,210,192,104,109,32,NA,34.5,32,2010-03-30
"926",2010-04-08,"P4",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2010-04-08
"927",2010-04-15,"P4",7,1,68,0,NA,9,228,220.5,148.5,151,62,NA,66,32,2010-04-15
"928",2010-04-24,"P4",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2010-04-24
"929",2010-05-10,"P4",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2010-05-10
"930",2010-05-26,"P4",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2010-05-26
"931",2010-06-02,"P4",7,1,68,0,NA,8,302,408,242,141.5,49.5,NA,42,32,2010-06-02
"932",2010-06-18,"P4",7,1,68,0,NA,8,223,211.5,105,122,38.5,NA,20.5,32,2010-06-18
"933",2010-06-27,"P4",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2010-06-27
"934",2010-07-04,"P4",7,1,68,0,NA,8,542.5,570.5,533,485,421,NA,366,40,2010-07-04
"935",2010-07-13,"P4",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2010-07-13
"936",2010-08-05,"P4",7,1,68,0,NA,8,205.5,199.5,93,63,40,NA,21,32,2010-08-05
"937",2010-08-14,"P4",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2010-08-14
"938",2010-09-15,"P4",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2010-09-15
"939",2010-10-01,"P4",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2010-10-01
"940",2010-10-08,"P4",7,1,68,0,NA,9,281.5,306,130,83,49,NA,38.5,36,2010-10-08
"941",2010-11-02,"P4",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2010-11-02
"942",2010-11-09,"P4",7,1,68,0,NA,8,283,287,157,86,27,NA,0,32,2010-11-09
"943",2010-11-18,"P4",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2010-11-18
"944",2010-11-25,"P4",7,1,68,0,NA,9,393,400,236,132,82,NA,33.5,32,2010-11-25
"945",2010-12-11,"P4",7,1,68,0,NA,9,332.5,373,215,170.5,109,NA,97.5,32,2010-12-11
"946",2011-01-12,"P4",7,1,68,0,NA,9,252,246,142,47,52,NA,NA,32,2011-01-12
"947",2011-01-28,"P4",7,1,68,0,NA,9,246.5,257,112,96,47,NA,16.5,32,2011-01-28
"948",2011-02-13,"P4",7,1,68,0,NA,9,283,266,135.5,114,42.5,NA,60,32,2011-02-13
"949",2011-02-22,"P4",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2011-02-22
"950",2011-03-01,"P4",7,1,68,0,NA,9,247,221,111.5,101,38,NA,41,32,2011-03-01
"951",2011-03-17,"P4",7,1,68,0,NA,18,288,287.5,200.5,198,135,NA,127.5,32,2011-03-17
"952",2011-03-26,"P4",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2011-03-26
"953",2011-04-11,"P4",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2011-04-11
"954",2011-04-18,"P4",7,1,68,0,NA,9,266.5,260.5,205,205,151,NA,133.5,32,2011-04-18
"955",2011-04-27,"P4",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2011-04-27
"956",2011-05-04,"P4",7,1,68,0,NA,8,296,248,183,192,91.5,NA,73.5,32,2011-05-04
"957",2011-05-13,"P4",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2011-05-13
"958",2011-05-20,"P4",7,1,68,0,NA,8,501,548,480.5,414,365,NA,320,40,2011-05-20
"959",2011-05-29,"P4",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2011-05-29
"960",2011-06-05,"P4",7,1,68,0,NA,8,353.5,323,223,174,122,NA,84,32,2011-06-05
"961",2011-06-14,"P4",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2011-06-14
"962",2011-06-21,"P4",7,1,68,0,NA,8,377,354.5,258,242,185,NA,180,32,2011-06-21
"963",2011-06-30,"P4",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2011-06-30
"964",2011-07-07,"P4",7,1,68,0,NA,8,351.5,307,214,165,126,NA,66,36,2011-07-07
"965",2011-07-16,"P4",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2011-07-16
"966",2011-08-01,"P4",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2011-08-01
"967",2011-08-17,"P4",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2011-08-17
"968",2011-08-24,"P4",7,1,68,0,NA,9,350,337.5,203.5,141,65,NA,69,32,2011-08-24
"969",2011-09-18,"P4",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2011-09-18
"970",2011-09-25,"P4",7,1,68,0,NA,9,387.5,397.5,218.5,158,83.5,NA,75,36,2011-09-25
"971",2011-10-11,"P4",7,1,68,0,NA,9,316.5,336,193,86,23,NA,13,36,2011-10-11
"972",2011-10-20,"P4",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2011-10-20
"973",2011-10-27,"P4",7,1,68,0,NA,8,336,317,190,108,55,NA,14,32,2011-10-27
"974",2011-12-30,"P4",7,1,68,0,NA,9,307.5,241.5,134.5,91.5,35,NA,38,32,2011-12-30
"975",2012-01-24,"P4",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2012-01-24
"976",2012-02-09,"P4",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2012-02-09
"977",2012-02-25,"P4",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2012-02-25
"978",2012-03-03,"P4",7,1,68,0,NA,8,253.5,223,169,151.5,64.5,NA,40,32,2012-03-03
"979",2012-03-12,"P4",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2012-03-12
"980",2012-03-28,"P4",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2012-03-28
"981",2012-04-04,"P4",7,1,192,0,NA,97,849.5,859.5,823,932,755,NA,658.5,2,2012-04-04
"982",2012-04-20,"P4",7,1,68,0,NA,8,272.5,246,217.5,168,139,NA,76.5,32,2012-04-20
"983",2012-04-29,"P4",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2012-04-29
"984",2012-05-22,"P4",7,1,68,0,NA,8,450.5,445,262.5,223,153,NA,114.5,32,2012-05-22
"985",2012-05-31,"P4",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2012-05-31
"986",2012-06-07,"P4",7,1,68,0,NA,8,353.5,351,232,189,142,NA,93.5,32,2012-06-07
"987",2012-06-23,"P4",7,1,68,0,NA,8,620,596.5,550,498,448.5,NA,395.5,40,2012-06-23
"988",2012-07-02,"P4",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2012-07-02
"989",2012-07-18,"P4",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2012-07-18
"990",2012-08-03,"P4",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2012-08-03
"991",2012-08-10,"P4",7,1,68,0,NA,8,388,364,225.5,171,96,NA,90,32,2012-08-10
"992",2012-08-19,"P4",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2012-08-19
"993",2012-08-26,"P4",7,1,68,0,NA,9,350.5,357,220.5,160.5,88,NA,58,32,2012-08-26
"994",2012-09-04,"P4",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2012-09-04
"995",2012-10-13,"P4",7,1,68,0,NA,9,268,297,166,87,36.5,NA,27,36,2012-10-13
"996",2012-10-29,"P4",7,1,68,0,NA,9,321,335.5,137,78,99,NA,43.5,36,2012-10-29
"997",2012-11-07,"P4",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2012-11-07
"998",2012-11-14,"P4",7,1,68,0,NA,56,481.5,549,389,345,249.5,NA,226,32,2012-11-14
"999",2012-11-23,"P4",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2012-11-23
"1000",2012-11-30,"P4",7,1,68,0,NA,10,479,480.5,349.5,295,264.5,NA,166,32,2012-11-30
"1001",2012-12-09,"P4",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2012-12-09
"1002",2013-01-17,"P4",7,1,68,0,NA,9,232,212,119.5,82.5,32,NA,72.5,32,2013-01-17
"1003",2013-02-02,"P4",7,1,224,0,NA,100,869,836,787,847,703,NA,592.5,4,2013-02-02
"1004",2013-02-18,"P4",7,1,68,0,NA,9,254,251,195,141,55,NA,28,32,2013-02-18
"1005",2013-02-27,"P4",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2013-02-27
"1006",2013-03-06,"P4",7,1,128,0,NA,55.5,630,629,620.5,676,566.5,NA,487.5,2,2013-03-06
"1007",2013-03-15,"P4",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2013-03-15
"1008",2013-03-22,"P4",7,1,68,0,NA,9,256,249,168.5,171.5,81,NA,35.5,32,2013-03-22
"1009",2013-03-31,"P4",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2013-03-31
"1010",2013-04-07,"P4",7,1,68,0,NA,9,275,242.5,164,139,87,NA,68,32,2013-04-07
"1011",2013-04-23,"P4",7,1,68,0,NA,8,321.5,295,214,197,104,NA,53,32,2013-04-23
"1012",2013-05-01,"P4",8,1,324,0,68,NA,259.5,227,102,63,58,58,46,NA,2013-05-01
"1013",2013-05-02,"P4",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2013-05-02
"1014",2013-05-09,"P4",7,1,68,0,NA,8,501,513,430,381.5,335,NA,269,32,2013-05-09
"1015",2013-05-18,"P4",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2013-05-18
"1016",2013-05-25,"P4",7,1,68,0,NA,8,399,384,254.5,223,173.5,NA,136.5,32,2013-05-25
"1017",2013-06-02,"P4",8,1,480,0,8,NA,865,894,675.5,634,541.5,541.5,466,NA,2013-06-02
"1018",2013-06-03,"P4",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2013-06-03
"1019",2013-06-10,"P4",7,1,68,0,NA,8,696,704,538,492,402.5,NA,401,36,2013-06-10
"1020",2013-06-18,"P4",8,1,324,0,68,NA,590.5,570,392.5,362.5,335.5,335.5,298.5,NA,2013-06-18
"1021",2013-06-19,"P4",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2013-06-19
"1022",2013-06-26,"P4",7,1,68,0,NA,8,252,211,97,90,49.5,NA,21,34,2013-06-26
"1023",2013-06-27,"P4",8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-06-27
"1024",2013-07-28,"P4",7,1,68,0,NA,8,477,456,361,349,238,NA,237.5,16,2013-07-28
"1025",2013-07-29,"P4",8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-07-29
"1026",2013-08-13,"P4",7,1,68,0,NA,8,292,284,136,115,118,NA,43,32,2013-08-13
"1027",2013-09-14,"P4",7,1,68,0,NA,9,297,305,143,113,68,NA,48,32,2013-09-14
"1028",2013-09-15,"P4",8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-09-15
"1029",2013-09-23,"P4",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2013-09-23
"1030",2013-09-30,"P4",7,1,68,0,NA,8,241,229.5,138,98,34.5,NA,36.5,36,2013-09-30
"1031",2013-10-01,"P4",8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-01
"1032",2013-10-08,"P4",8,1,324,0,68,NA,304.5,287,123,40.5,26.5,26.5,24,NA,2013-10-08
"1033",2013-10-16,"P4",7,1,68,0,NA,9,293,293.5,139,109,24,NA,26,36,2013-10-16
"1034",2013-10-17,"P4",8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-17
"1035",2013-10-25,"P4",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2013-10-25
"1036",2013-11-01,"P4",7,1,68,0,NA,9,261.5,251.5,150.5,64,27,NA,14.5,32,2013-11-01
"1037",2013-11-02,"P4",8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-11-02
"1038",2013-11-09,"P4",8,1,324,0,68,NA,287.5,252.5,105,37.5,18,18,16.5,NA,2013-11-09
"1039",2013-11-25,"P4",8,1,324,0,68,NA,207.5,192.5,43,NA,0.5,0.5,3.5,NA,2013-11-25
"1040",2013-12-11,"P4",8,1,324,0,68,NA,225.5,215.5,55.5,NA,11,11,6.5,NA,2013-12-11
"1041",2013-12-19,"P4",7,1,68,0,NA,9,281,213.5,122,111,52.5,NA,38,32,2013-12-19
"1042",2013-12-27,"P4",8,1,324,0,68,NA,212.5,189.5,55,9,15.5,15.5,12.5,NA,2013-12-27
"1043",2014-01-05,"P4",8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014-01-05
"1044",2014-01-12,"P4",8,1,324,0,68,NA,269,216,93.5,40,25,25,17.5,NA,2014-01-12
"1045",2014-01-13,"P4",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2014-01-13
"1046",2014-01-20,"P4",7,1,68,0,NA,8,225,179,105,44.5,49,NA,35,32,2014-01-20
"1047",2014-01-21,"P4",8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014-01-21
"1048",2014-01-28,"P4",8,1,324,0,164,NA,197.5,179,100,139,162,162,163.5,NA,2014-01-28
"1049",2014-01-29,"P4",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2014-01-29
"1050",2014-02-14,"P4",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2014-02-14
"1051",2014-02-22,"P4",8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014-02-22
"1052",2014-03-09,"P4",7,1,68,0,NA,9,191.5,169,87,60.5,36,NA,0,32,2014-03-09
"1053",2014-03-10,"P4",8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014-03-10
"1054",2014-03-17,"P4",8,1,324,0,68,NA,267,233.5,143.5,128.5,140.5,140.5,128.5,NA,2014-03-17
"1055",2014-03-18,"P4",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2014-03-18
"1056",2014-03-25,"P4",7,1,72,0,NA,8,334,328,248,246,164,NA,133,36,2014-03-25
"1057",2014-04-02,"P4",8,1,324,0,68,NA,254.5,216.5,127,99,106,106,92.5,NA,2014-04-02
"1058",2014-04-03,"P4",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2014-04-03
"1059",2014-04-11,"P4",8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014-04-11
"1060",2014-05-04,"P4",8,1,324,0,68,NA,342.5,298,206.5,175,188.5,188.5,145,NA,2014-05-04
"1061",2014-05-05,"P4",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2014-05-05
"1062",2014-05-12,"P4",7,1,68,0,NA,8,465,469.5,382,357,299,NA,263.5,40,2014-05-12
"1063",2014-05-21,"P4",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2014-05-21
"1064",2014-06-05,"P4",8,1,324,0,68,NA,415.5,372,273,230.5,218,218,192,NA,2014-06-05
"1065",2014-06-06,"P4",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2014-06-06
"1066",2014-06-14,"P4",8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014-06-14
"1067",2014-06-21,"P4",8,1,480,0,8,NA,748.5,737,522.5,469.5,410.5,410.5,355,NA,2014-06-21
"1068",2014-06-22,"P4",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2014-06-22
"1069",2014-06-29,"P4",7,1,68,0,NA,8,514,517.5,352,314,271,NA,247.5,40,2014-06-29
"1070",2014-06-30,"P4",8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014-06-30
"1071",2014-07-16,"P4",8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014-07-16
"1072",2014-07-24,"P4",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2014-07-24
"1073",2014-08-08,"P4",8,1,324,0,68,NA,473,432,261.5,207.5,196,196,163.5,NA,2014-08-08
"1074",2014-08-16,"P4",7,1,68,0,NA,11,391.5,390,242,208,153,NA,102,32,2014-08-16
"1075",2014-08-17,"P4",8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014-08-17
"1076",2014-09-01,"P4",7,1,68,0,NA,8,259,278.5,147,103,53.5,NA,57,32,2014-09-01
"1077",2014-09-02,"P4",8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014-09-02
"1078",2014-09-25,"P4",8,1,324,0,68,NA,258,274,115.5,44.5,27,27,23.5,NA,2014-09-25
"1079",2014-09-26,"P4",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2014-09-26
"1080",2014-10-03,"P4",7,1,68,0,NA,9,383,490.5,372,383,286.5,NA,230,24,2014-10-03
"1081",2014-10-04,"P4",8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014-10-04
"1082",2014-10-11,"P4",8,1,324,0,68,NA,235,245,107,28.5,20,20,16.5,NA,2014-10-11
"1083",2014-10-12,"P4",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2014-10-12
"1084",2014-10-19,"P4",7,1,68,0,NA,11,304.5,350,197,183,108,NA,70.5,32,2014-10-19
"1085",2014-10-20,"P4",8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014-10-20
"1086",2014-10-28,"P4",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2014-10-28
"1087",2014-11-05,"P4",8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014-11-05
"1088",2014-11-29,"P4",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2014-11-29
"1089",2014-12-22,"P4",7,1,68,0,NA,9,361,334,162,90.5,NA,NA,NA,32,2014-12-22
"1090",2014-12-23,"P4",8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014-12-23
"1091",2014-12-30,"P4",8,1,324,0,68,NA,319,343,138,23,12,12,8.5,NA,2014-12-30
"1092",2015-01-15,"P4",8,1,324,0,68,NA,176.5,163,46.5,NA,7,7,9,NA,2015-01-15
"1093",2015-01-16,"P4",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2015-01-16
"1094",2015-01-24,"P4",8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-01-24
"1095",2015-02-08,"P4",7,1,68,0,NA,9,211.5,197,92,88,44,NA,15,32,2015-02-08
"1096",2015-02-09,"P4",8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-02-09
"1097",2015-02-16,"P4",8,1,324,0,68,NA,195,152,55.5,13.5,12,12,13.5,NA,2015-02-16
"1098",2015-02-17,"P4",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2015-02-17
"1099",2015-02-25,"P4",8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-02-25
"1100",2015-03-05,"P4",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2015-03-05
"1101",2015-03-13,"P4",8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-03-13
"1102",2015-03-20,"P4",8,1,324,0,68,NA,205.5,185,58,15,16,16,11.5,NA,2015-03-20
"1103",2015-03-21,"P4",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2015-03-21
"1104",2015-03-28,"P4",7,1,68,0,NA,8,223,210,112.5,107,20,NA,22,32,2015-03-28
"1105",2015-03-29,"P4",8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-03-29
"1106",2015-04-05,"P4",8,1,324,0,68,NA,234,216,96.5,49,38,38,30,NA,2015-04-05
"1107",2015-04-06,"P4",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2015-04-06
"1108",2015-04-13,"P4",7,1,68,0,NA,8,250,275,164.5,97,73,NA,32.5,32,2015-04-13
"1109",2015-04-21,"P4",8,1,324,0,68,NA,280.5,320,191.5,156,157,157,126,NA,2015-04-21
"1110",2015-04-30,"P4",8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-04-30
"1111",2015-06-01,"P4",8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-06-01
"1112",2015-06-16,"P4",7,1,68,0,NA,8,292,267,142.5,123,59,NA,30,32,2015-06-16
"1113",2015-06-17,"P4",8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-06-17
"1114",2015-06-25,"P4",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2015-06-25
"1115",2015-07-02,"P4",7,1,160,0,NA,8,654,635,521,478,424,NA,365.5,40,2015-07-02
"1116",2015-07-27,"P4",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2015-07-27
